,Time,omg,Q,S,F0,FEst,Flux
33,55047.899652838365,0.04029635603561405,74392140307154.12,0.0291850732839807,0.006413366936318599,0.006413364251658907,0.1882357001304626
34,55056.108547744356,0.040275583137016104,79507651306375.62,0.02895240210258688,0.006410055035729099,0.006410058142164697,0.342637687921524
35,55063.85811113829,0.04025380545275853,84060996269134.64,0.028544344658468723,0.006406590417989799,0.006406592116066009,0.4212685525417328
36,55072.14340446945,0.0402323319818694,82824895036662.52,0.028589152689611468,0.0064031746667943005,0.006403174507028665,0.3034799098968506
37,55079.84671866343,0.040213289463321464,81156397957900.17,0.028659930651037682,0.0064001449757775,0.006400143796072842,0.1772414445877075
38,55087.93415711307,0.04019646018111496,76434998165384.95,0.0289009565034201,0.0063974779903108,0.006397465332620988,0.1100233644247055
39,55120.0649442599,0.040130054719429605,75305346615054.64,0.028991688799140547,0.0063868967590704,0.006386896575145465,0.2432678639888763
40,55128.09941548199,0.04010924685440049,81532984570696.61,0.02862642626020546,0.0063835842752866,0.006383584900570892,0.4171064794063568
41,55135.82250109355,0.040087616557659314,84409599564448.4,0.028280766296051158,0.006380141406147101,0.006380142331923989,0.4848193824291229
42,55143.99654504072,0.0400636695774579,86197759075017.33,0.02800290681421169,0.0063763302823698,0.00637633105165281,0.5036455988883972
43,55151.8312517138,0.04004258163653426,84344598311180.78,0.028097966809037093,0.00637297503818,0.006372974801615182,0.4210999011993408
44,55159.84991460846,0.040020205327703,84774216118351.42,0.028018680292208865,0.0063694131986834,0.006369413501456537,0.4561392068862915
45,55168.040078101534,0.039996761238653304,85573792891711.06,0.0278961254392473,0.0063656819734868005,0.006365682258797992,0.6046571731567383
46,55176.090732530094,0.039971490249842506,88577403187750.16,0.027578130979704293,0.0063616596507627,0.006361660256011934,0.5823864340782166
47,55184.261832355776,0.03994687704799272,88022733205725.16,0.027521101790442523,0.0063577426893708,0.006357742943272221,0.4906411468982696
48,55192.01585011797,0.03992563163835823,85189234898029.89,0.027678508198576295,0.006354362157372,0.0063543616313108805,0.352724939584732
49,55200.00757395336,0.03990674499292147,80451848075118.39,0.0279172328371633,0.0063513596358197,0.006351355728331195,0.1900583207607269
50,55207.93668909911,0.03988969961828545,76441177125102.33,0.028054252196886006,0.0063486520847019995,0.006348642872701021,0.1066217124462127
51,55224.013132641965,0.039858760363279455,73740155673121.25,0.028230559058994804,0.0063437225630546,0.006343718737331235,0.1514084488153457
52,55232.038855218074,0.03983837984969919,79728506300548.02,0.027967552466830553,0.006340474293608801,0.006340475077852185,0.4572887122631073
53,55239.94397844405,0.03981430688185317,86024978526494.73,0.027276707141121233,0.0063366428393406005,0.0063366437460245974,0.5450223684310913
54,55247.96705573245,0.03979083985497723,86058633664698.83,0.027138611200821058,0.006332908434768799,0.006332908852697622,0.3779259324073791
55,55255.88454960325,0.03977110171463265,81898158544412.14,0.02748501475107679,0.006329772034926101,0.0063297674300943395,0.1909444779157638
56,55263.96350616892,0.039753206794587055,77579545971510.6,0.02769120314241697,0.006326928706240999,0.006326919365112849,0.1387577801942825
57,55311.91511760957,0.039660254343459204,76478315096114.78,0.028036709606600443,0.0063121272019418,0.006312125523043344,0.127740129828453
58,55320.06335414566,0.03964201667243883,75834764968860.11,0.02807674613772775,0.006309223281465999,0.006309222907549968,0.1302336752414703
59,55328.01868206333,0.039623182852208665,77583489283814.66,0.027946729674185808,0.0063062216092061,0.0063062254119630335,0.144730269908905
60,55335.97233776448,0.03960700739310143,74409075740789.66,0.02820354658702133,0.006303661136590599,0.0063036510076893365,0.1287211179733276
61,55344.11553764476,0.03958867925987616,75845983546629.8,0.028130244224173043,0.0063007320079553,0.006300733994688887,0.1523796766996383
62,55351.94702925614,0.03957085594266666,76604680977333.38,0.028066702318640863,0.0062978956865589,0.006297897325652701,0.1442829817533493
63,55359.92727650457,0.03955105548949543,79081085425135.1,0.027851031538438924,0.0062947383297095,0.006294745985655039,0.1469193696975708
64,55368.16121999906,0.039532994385408506,76758158471841.25,0.028051311935680133,0.0062918768940562,0.006291871471661908,0.1398675441741943
65,55376.145768128634,0.039515588766358876,75808309605115.83,0.028104669956460854,0.0062891031374466,0.006289101281352585,0.1221632659435272
66,55384.04209566513,0.03949829144152216,75640363687829.5,0.028111773064232817,0.0062863481838533,0.0062863483266025555,0.1373128443956375
67,55399.9885551628,0.039464099874974116,75061577426129.81,0.028155073082167036,0.0062809071602689,0.006280906569774379,0.1255039721727371
68,55407.88676567814,0.03944822382957231,73008273760457.34,0.028291177609770235,0.0062783844387346,0.00627837981867193,0.1247059181332588
69,55416.24629453081,0.03943702913812653,64818207128238.64,0.02877086896389632,0.0062766519193889,0.006276598128191945,0.1477580368518829
70,55423.890039106576,0.03941385030986187,84289181955964.62,0.028628591026717633,0.0062728159609391,0.006272909103098547,0.1196604967117309
71,55432.05590721702,0.03939652861856657,79193250365972.48,0.029441721951200525,0.0062701623448396,0.006270152270306188,0.1692602038383484
72,55440.10609166807,0.039376922703496194,80679121940628.9,0.029309966271697626,0.0062670281217066,0.0062670318920088975,0.1633159816265106
73,55448.02005209825,0.039355946758716884,83486306738091.08,0.029028616855737717,0.0062636921565786,0.006263693466711248,0.3122811019420624
74,55455.82229631292,0.03933276128837025,87625852291318.22,0.028508422757274634,0.0062600023194195,0.006260003384497671,0.39396533370018
75,55463.48565462233,0.0393099995223091,88518617124340.86,0.028251024846689583,0.0062563792581055,0.006256380736915536,0.3676029741764068
76,55472.0371999554,0.03928468633185108,88423502844782.22,0.028118376069812295,0.0062523514828526,0.006252352017528716,0.3322907984256744
77,55479.88667370197,0.039264172797609014,84977783481577.83,0.02834905787550888,0.0062490883805937005,0.006249087187153808,0.253171443939209
78,55487.94182260082,0.03924503379307649,81376267394439.83,0.028517803156012624,0.006246047856113199,0.006246041119976598,0.1445164978504181
79,55511.85636264608,0.03919502034547727,78500207567103.03,0.02875618009779298,0.0062380832140711,0.006238081232570114,0.1242037788033485
80,55519.80087015541,0.03917437815209579,82623303650287.9,0.028484404165681973,0.0062347954669836,0.006234795925457193,0.452305793762207
81,55527.967229451126,0.03914290907528011,96427985777244.39,0.02691012294793042,0.0062297867115472,0.00622978746632744,0.6661229729652405
82,55536.0242441133,0.03911034450120998,99209811999228.94,0.025693855654353528,0.006224604483769,0.0062246046533944955,0.7282217144966125
83,55543.95654980403,0.039078484537607525,99323719049008.7,0.02526025600030525,0.0062195337467438,0.006219533982700438,0.6997502446174622
84,55552.05778378412,0.0390462214039011,98837580824853.97,0.025046403309866343,0.0062143988223101,0.006214399145491425,0.6807377934455872
85,55560.196878005634,0.03901572488807434,96708368535508.98,0.025093098317411102,0.0062095454809174,0.006209545474250515,0.5746005177497864
86,55567.874571302,0.03899157530213695,90964844754737.64,0.02548633149540815,0.0062057025598917,0.006205701948274958,0.3727252781391144
87,55575.94588671635,0.038972290938079204,81977277000683.62,0.025836194876391976,0.0062026510140171,0.0062026327464107835,0.1443594545125961
88,55615.93669940185,0.0389028197078446,79450873557569.25,0.026402526987970257,0.0061915812878748,0.006191576056716271,0.076526902616024
89,55623.872637673725,0.038884650532895006,76333290312398.2,0.02661062160372275,0.0061886857053691,0.0061886843427111414,0.1891567856073379
90,55632.17482260056,0.03886001103518321,83941268994408.69,0.02619841371650703,0.0061847599761942,0.006184762844855008,0.4070095419883728
91,55640.04315718534,0.03883576461861311,86551667031366.89,0.02573254907602708,0.0061809017810754,0.006180903907805611,0.3656498491764068
92,55648.097821467505,0.03881492979800913,82700689642469.08,0.02616530655804334,0.006177592638031201,0.006177587943118055,0.1931813955307006
93,55656.238453079895,0.03879616579341419,78508417411904.11,0.026416129751020912,0.0061746201642739,0.006174601559034571,0.0906201675534248
94,55711.86396076362,0.03869041590157174,77437369614764.1,0.026967060457682306,0.0061577715463793,0.006157770941016412,0.2778128683567047
95,55719.959368927026,0.03866382188076842,90443595097115.8,0.02574236854842219,0.0061535379902073,0.006153538371148875,0.650573194026947
96,55727.94609016157,0.038634400474383414,93652639045418.06,0.024743965910181288,0.0061488555404354,0.006148855808889985,0.7711538076400757
97,55736.038587553456,0.03860362188160568,94851271070479.58,0.024205398348224032,0.0061439571525596,0.006143957243707998,0.8391466736793518
98,55743.95882594189,0.03857329566333219,95214179539051.77,0.023912739970328115,0.0061391304851918,0.006139130676164488,0.7828040719032288
99,55752.08917045437,0.03854250401577402,94779978846971.27,0.023771287707126307,0.006134229887328099,0.006134230033249662,0.6855127215385437
100,55760.01039948574,0.03851366641837742,93427516988018.17,0.023775725843397683,0.0061296402858273,0.006129640387077097,0.6314299702644348
101,55768.02311276737,0.03848982934627943,87520974018406.8,0.02424581224765392,0.0061258477891853,0.006125846599223866,0.3313410580158233
102,55775.87410895927,0.038471768258901896,78923599275227.2,0.024576180974785172,0.0061229848114686,0.006122972087890116,0.1398419588804245
103,56072.109581285884,0.037943340049360424,84014274175850.86,0.02647926368564049,0.0060388703333045,0.006038870126272391,0.1450599133968353
104,56080.02022834297,0.03792526518084816,76937203462012.53,0.026775547086977047,0.0060359952362848,0.006035993421602929,0.1546487063169479
105,56151.98435532394,0.03778877932547551,76036791137130.92,0.0272668729658075,0.006014271543772801,0.006014271023058245,0.1118692755699157
106,56215.9319878984,0.0376673379400227,73821292866152.34,0.027850622114666847,0.005994943537271,0.005994943026267503,0.1265932023525238
107,56224.00369524603,0.03764957571039294,76010804286868.92,0.02762978695469636,0.0059921137905341,0.005992116079621593,0.1159706860780716
108,56232.04489788284,0.03763411057515237,73406925017460.86,0.027913955533224087,0.0059896619596162,0.005989654726902471,0.1349349170923233
109,56255.93122737787,0.03758827309667983,73058319890545.19,0.028010632208868954,0.005982359915744799,0.005982359465624698,0.1871891468763351
110,56263.95654102215,0.037565830658188755,85362553174604.66,0.027085499348795342,0.0059787859492279,0.005978787640603808,0.51183021068573
111,56271.90313181159,0.037536258125445345,94574456474038.28,0.024890212330455224,0.0059740805244791,0.005974081025837947,0.730983316898346
112,56280.11330343745,0.037504815380521944,95816466986351.1,0.023882879604453944,0.0059690764077518,0.0059690767575590106,0.7302039861679077
113,56288.15000887968,0.03747577988470341,94396609350855.92,0.02384218495939902,0.0059644554272049,0.005964455614874366,0.5750571489334106
114,56296.111552606366,0.037452670363832485,88252267069580.94,0.02450068493253401,0.005960783873174499,0.005960777620395275,0.2512359917163849
115,56304.07407682654,0.03743712332539108,76768360553345.88,0.02496997124235506,0.0059583393410502,0.005958303232376884,0.1296400278806686
116,56448.14537297716,0.03718545743457446,77238077393110.78,0.026107246440117624,0.005918249955063501,0.005918249361845794,0.1233040317893028
117,56496.036574002006,0.03709742239529565,73190854463532.56,0.027095244759390992,0.0059042387381524,0.005904238150179282,0.1820754259824752
118,56504.09946628118,0.03707746284209216,80107111769289.48,0.02647840149552884,0.005901060197607,0.0059010614886250414,0.2941167652606964
119,56512.012738421094,0.037059584516549345,78341058734729.86,0.026681149479939544,0.0058982169793533,0.005898216064740697,0.2034893035888672
120,56543.76894226731,0.036999941173275305,76541675214191.3,0.027162992928988595,0.0058887260229797,0.005888723531836107,0.1298938244581222
121,56568.00947524291,0.036951446118505135,74446178218618.38,0.027395024887784128,0.005881005736159001,0.005881005304153922,0.1634188592433929
122,56575.82381464159,0.03693209741946172,80983512273318.38,0.026967115073874434,0.005877923736518001,0.005877925863058764,0.2513094842433929
123,56582.9149792732,0.03691573519390699,79703169791664.86,0.02707793231516127,0.0058753254137668,0.0058753217339817445,0.1511839181184768
124,56599.72923699775,0.036884410902496556,76258674617877.92,0.027558069674305966,0.0058703466916787,0.005870336318164923,0.1257953941822052
125,56607.954854388976,0.036866360606714076,77256273965672.44,0.027493994486439778,0.0058674616476708,0.00586746352436687,0.1784658730030059
126,56616.128629226296,0.03684872774464369,77056088878231.28,0.02749769201464375,0.005864656516883301,0.005864657167207511,0.1291052550077438
127,56623.88800742894,0.03683301123308764,75483638523374.78,0.027611250935762555,0.0058621591036675,0.005862155806705205,0.1364364922046661
128,56632.14051104902,0.03681271230711831,80084195865702.25,0.027299923285017753,0.005858923817563099,0.005858925132297729,0.4310826361179352
129,56640.057587093,0.03678753797956163,89348861959975.58,0.026140575936708408,0.005854916543461499,0.005854918513628069,0.4641747772693634
130,56647.71804958062,0.0367666037493337,86913860295272.95,0.026436814883161783,0.0058515888007217,0.00585158672740747,0.2889387011528015
131,56687.64805434631,0.03669073284921588,83277337497723.33,0.027347112071896856,0.005839516062773301,0.005839511498616888,0.2148030251264572
132,56696.29654678581,0.03666387910744782,91068530989684.92,0.02655302184062692,0.0058352364786291,0.005835237592873988,0.6382119655609131
133,56704.011255804624,0.03663526122764226,97352157300081.62,0.025342387912162843,0.005830681203688401,0.005830682915842124,0.71983402967453
134,56712.5516387019,0.03660629077940671,95284696653490.1,0.025392807512623725,0.0058260720893606,0.005826072125801848,0.3464794456958771
135,56720.14522304456,0.036588822341709466,84804851996614.66,0.026453002777982352,0.005823307551393901,0.005823291937594238,0.1842904388904571
136,56760.0354059763,0.03651923624351542,81496271071237.25,0.026935227334734458,0.0058122209268768,0.005812216966096178,0.1708776950836181
137,56768.07506116808,0.036501019724135,79007290105900.22,0.02708317488431667,0.0058093179696977,0.005809317716990855,0.2695743143558502
138,56775.981250088145,0.03648194840402617,80730340009024.8,0.026971284088852937,0.0058062813379011,0.005806282422124246,0.2900342643260956
139,56808.16289432968,0.03642045007531986,78325187997348.05,0.027474251121671255,0.0057964959269549,0.005796494659118747,0.2557134330272674
140,56815.78624458411,0.03639847648431177,88205729162435.58,0.026663131266877874,0.0057929967652747,0.005792997453492331,0.485924631357193
141,56824.22859289786,0.036371915302075716,90737605838224.86,0.025957845558386795,0.0057887676200624,0.0057887701100450975,0.3568135201931
142,56831.85925349222,0.036356064953572374,81485163235778.14,0.027252795146559428,0.0057862791479478,0.005786247448731061,0.1155983507633209
143,57079.893743343906,0.03593770420174355,80507539988341.95,0.02825465809867866,0.0057196635738766,0.0057196632670818625,0.1154268458485603
144,57088.01325362839,0.035921499764641984,75961101063526.6,0.02865485356890113,0.0057170868479351,0.0057170842508171265,0.1870021969079971
145,57096.08256380694,0.035904667645184914,77357425577963.55,0.02856745729291784,0.005714402474136399,0.005714405335802821,0.1102665439248085
146,57416.17081707482,0.035356948771191755,82880413355487.25,0.029283072614697876,0.0056272334281555,0.0056272331695820825,0.1354175955057144
147,57423.97525858017,0.035340080782853354,79892944899104.78,0.029334936151654476,0.005624549223038601,0.00562454854585801,0.1450368613004684
148,57456.158069752026,0.03527683724198378,77753245158807.0,0.029410557070301293,0.0056144830102113,0.005614483023709982,0.2550650238990783
149,57464.24454158464,0.035251797644895964,95592370751864.33,0.02796607286536569,0.005610495005981,0.0056104978480604265,0.423606276512146
150,57472.042045181384,0.03522657986454873,96334373505896.86,0.027156311606046972,0.0056064828331974,0.00560648431366436,0.3372152745723724
151,57479.926961870224,0.03519668504567529,100893734027065.52,0.025733967955011976,0.005601706395489599,0.005601726405467813,0.1055997312068939
152,57671.869220425186,0.03486268091300884,86138559711451.83,0.027556825572620382,0.0055485685145527,0.005548567996740827,0.1196235492825508
153,57688.00912240361,0.034830118513803555,78743622868488.4,0.028622683322878772,0.0055433911212063,0.005543385529948375,0.11832857131958
154,57695.839450886735,0.0348093302404889,87387696450043.72,0.0279907068124623,0.0055400740830847,0.005540076973492002,0.3774116635322571
155,57703.70751893947,0.034780618284018364,98937040760322.6,0.02589686089075831,0.0055355022343036,0.0055355073236938775,0.4582816958427429
156,57712.131702120976,0.034755092027967054,95230583911827.28,0.02651554132081047,0.0055314459849733,0.005531444693864682,0.2622866928577423
157,57719.9877809196,0.03473224878618225,92693349446003.92,0.026635030047782785,0.0055278094868651,0.005527809079018387,0.3143889009952545
158,57727.94237772363,0.03471106954482747,89336356172879.75,0.026808954036081932,0.0055244409363675,0.005524438298065837,0.2002901136875152
159,57751.95009983269,0.03466339070362536,83951454215534.36,0.027393163750863012,0.0055168538605749,0.005516849974807628,0.1773861050605774
160,57760.01188647118,0.03463992151964135,91196981832715.61,0.026878575821001335,0.0055131136790126,0.0055131147381662395,0.4093680083751678
161,57768.154182734004,0.03461066251038443,98258046987644.11,0.025541182831881,0.0055084555926434,0.005508458022213029,0.472086638212204
162,57776.0515922773,0.03457763780210268,103662574074896.34,0.023765571820989425,0.0055032010589439,0.005503201976645821,0.7298868298530579
163,57784.138283915534,0.034542359363768836,104877730633416.39,0.022650682870552406,0.0054975868883329,0.0054975872388004264,0.6786854267120361
164,57791.996930152694,0.03450900290924069,103965580140316.52,0.022317907051948225,0.0054922782130465,0.005492278394178251,0.5712783336639404
165,57799.85372114907,0.03447924383660262,100232077465075.66,0.02260973862358168,0.0054875423381089,0.005487542090666073,0.3638438880443573
166,57807.95800382698,0.0344505621533424,96863623850962.95,0.022773486606963992,0.0054829773857131,0.005482977258999012,0.5279356837272644
167,57815.97977127987,0.03441782001953753,100537774230987.4,0.022409622830263782,0.005477765095061,0.0054777661865565925,0.5231279134750366
168,57824.10175620408,0.03438417291656474,101357677386569.11,0.021976403387694944,0.0054724099221948,0.005472411083797749,0.4505423009395599
169,57832.083880529186,0.034360963033015286,92487494706630.9,0.023151664324508513,0.00546873064003,0.005468717116102267,0.1758355647325515
170,57839.99888263024,0.03434218246315644,83274803414531.94,0.02331627969409261,0.0054657344160681,0.00546572809557515,0.2227859050035476
171,57847.918387445905,0.03431377093490772,93861937492389.25,0.023378887400144436,0.0054612017249268,0.00546120626041357,0.3592942059040069
172,57856.05493867037,0.034281475290044224,98540671178917.28,0.02237669313683809,0.0054560641652001,0.0054560662488932045,0.3756945729255676
173,57863.904054378494,0.03425320805866498,96611116458665.44,0.022427274354075176,0.0054515672505434,0.005451567379291675,0.2540489733219147
174,57872.02216921538,0.03423453408535722,85542784839229.86,0.023656868186279184,0.0054486202819737,0.005448595324132578,0.1180902868509292
175,57880.036116039104,0.03421554879025093,81081404812244.9,0.02367656544154752,0.0054455812206214,0.0054455737205703555,0.1926680505275726
176,57888.08079658201,0.03419305368117657,84487024416913.56,0.023622415379580656,0.0054419900635984,0.0054419935127657795,0.2306763082742691
177,57895.97172086559,0.03417188317329031,84193296746777.69,0.023606033078301464,0.0054386232446077,0.005438624121787915,0.2095924913883209
178,57903.98908907567,0.03415084803594014,83481429236375.7,0.02363314834470763,0.0054352760969641,0.0054352762757000185,0.2149517387151718
179,57912.007670907886,0.03412096230619467,94544044079118.95,0.022624368223320045,0.0054305160905892,0.005430519814083118,0.3901079297065735
180,57919.95061470558,0.03408659195159509,100217630659043.14,0.020818893436190866,0.0054250485245845,0.005425049602252773,0.4723812043666839
181,57928.0166411807,0.034044756628848906,105114546299898.14,0.01851771168146514,0.0054183905181457,0.005418391303841874,0.5813272595405579
182,57936.11684144995,0.03400611527702326,102980992578432.6,0.018426540233987123,0.0054122410977023,0.0054122413416910695,0.2960982918739319
183,58048.08086327374,0.03377745571610829,90185789321202.7,0.020854990594280087,0.0053758504499733,0.0053758490422862295,0.1122342944145202
184,58055.99019283257,0.03375529712817462,83896529558046.53,0.021693522834039705,0.0053723231313076,0.005372322393484649,0.2045657485723495
185,58063.423538547235,0.03373066989882863,89264689871728.6,0.02139328549773679,0.0053683946238663,0.005368402848199577,0.2130274623632431
186,58072.060657601534,0.033705132239380535,86939194333975.83,0.0216010756087076,0.0053643390995001,0.005364338403463415,0.144910380244255
187,58119.8777627836,0.033604775422031434,82975272704016.05,0.022563395881489225,0.005348369405227,0.005348366119909336,0.1261751800775528
188,58127.99474203529,0.033582329271626035,83915960629558.86,0.022446595545795235,0.0053447923481519,0.005344793704118932,0.140529990196228
189,58160.106117964286,0.033509960465333666,80453246667306.81,0.023006387563255213,0.0053332764470797,0.005333275850871842,0.1622058898210525
190,58248.02553031576,0.0333091714648327,76071024468594.4,0.023489767844971195,0.0053013191904158,0.005301319288923631,0.1022731661796569
191,58271.987200462114,0.03325186973437157,77759809606527.06,0.023253128086511327,0.005292198302364,0.005292199435273024,0.130450427532196
192,58311.95573816066,0.033144718271653974,78550014745777.94,0.022824543073314045,0.0052751447663939,0.005275145750321991,0.148978978395462
193,58431.8304485935,0.032816604492253,73400800465147.38,0.02256871355143198,0.0052229239392648,0.005222924820433763,0.0957963392138481
194,58439.9829603659,0.03278828623259396,92847198644651.56,0.020087037726155277,0.0052184137394286,0.005218417829429267,0.1463739871978759
195,58464.10238962009,0.03271744848380337,87954312358018.77,0.021069133743124767,0.0052071443489895,0.005207143651551742,0.1575373113155365
196,58487.74888309638,0.03263732170803263,87919390260241.89,0.020578847652789924,0.0051943883418409,0.005194391079113813,0.1160866692662239
197,58496.04788924361,0.032610579129161925,88807634673673.8,0.020413075737919575,0.0051901332881676,0.005190134865495515,0.1702901422977447
198,58503.99871960904,0.03258288029939958,91188770910815.77,0.02004984716576137,0.0051857197249757,0.005185726459820978,0.1573812067508697
199,58527.02540473791,0.03251712764270159,86761580940904.33,0.020606568364530706,0.0051752643239936,0.005175261599486069,0.034831054508686
200,58535.863477465246,0.03248647361026259,91341111051376.94,0.020132618239877473,0.0051703815358916,0.005170382858697702,0.1881737262010574
201,58543.89867099188,0.032449378374153334,101136369030541.34,0.018505828807238587,0.005164469343069,0.005164478968505753,0.1676884740591049
202,58551.918419207876,0.03242670061375595,92524167756644.58,0.020941106755482497,0.0051608811987656,0.005160869690840256,0.1618112921714782
203,58568.19179701929,0.0323775690619626,88771093752691.81,0.021090694615994946,0.0051530516409515,0.005153050161510567,0.1124062836170196
204,58576.12769338961,0.03234855898034032,95271195570303.16,0.020745346641440014,0.0051484268303143,0.005148433063620884,0.1497684866189956
205,58591.89608783683,0.03229554444537419,92114548228066.53,0.02084410897618815,0.0051399952612264,0.005139995538325306,0.1866379976272583
206,58599.90398767523,0.032275454161063755,83684773444270.66,0.021578001045991217,0.0051368052086996,0.005136798070269178,0.1557723581790924
207,58615.960638866134,0.03222653464899032,85288016804662.95,0.021527644677601012,0.0051290079375538,0.0051290122881090475,0.1947370767593383
208,58624.109615645444,0.032197376939513696,94243056700041.34,0.020837952083465613,0.0051243587553232,0.005124371694516606,0.1258509308099746
209,58632.112497529255,0.032173458513613744,90161821182356.84,0.021367926106682,0.0051205711397508,0.005120564958803651,0.1337239891290664
210,58680.1156340194,0.032057148748576014,84488637476134.97,0.022053475810441613,0.005102055167713,0.005102053684768039,0.1176892071962356
211,58688.08096116171,0.03202827396434067,96311256538477.19,0.020864948387800723,0.0050974553076215,0.005097458120126273,0.1825827062129974
212,58695.64133328765,0.032001814912419616,95168709593806.72,0.020790004353932426,0.0050932464018478,0.005093247031223511,0.1730501055717468
213,58711.885716505305,0.03197626432458282,84622339838270.19,0.022822519352436742,0.0050892052548651,0.005089180528870383,0.1203862056136131
214,58720.095215608424,0.03196439515096288,69617659190428.19,0.023326007195896427,0.0050873027761658,0.005087291491218352,0.1142274737358093
215,58728.0536271518,0.03195632814563859,58516406429633.46,0.023028779992182856,0.0050860290603229,0.005086007587445042,0.2053910344839096
216,58736.16093031483,0.03194127399761021,68200906281189.18,0.02332179739846586,0.0050836009218727,0.005083611645372289,0.2460051476955413
217,58744.028805852904,0.03192882121371859,66925471086643.52,0.023512310404863988,0.0050816306911881,0.005081629723260683,0.2438323050737381
218,58751.861966755,0.03191591037619242,67473338109348.47,0.023547281146972295,0.0050795747518592,0.005079574899648938,0.1898023933172226
219,58760.56347596025,0.03190145082050996,67916838392351.945,0.023593457777267665,0.005077273570244,0.005077273589887161,0.1586641520261764
220,58767.850541697975,0.03189234391168419,62316861799448.78,0.0240351239212168,0.0050758329890962,0.005075824180331251,0.1780680418014526
